transcript,GC_content,GA_content,AT_content,AC_content,A_content,C_content,G_content,T_content,length
PB2015.8322.2,0.583569405099,0.497639282342,0.416430594901,0.524079320113,0.219074598678,0.305004721435,0.278564683664,0.197355996223,1059
PB2015.2528.1,0.401671583088,0.565142576205,0.598328416912,0.496312684366,0.329891838741,0.166420845624,0.235250737463,0.268436578171,4068
PB2015.12206.2,0.49159248269,0.634025717112,0.50840751731,0.480712166172,0.311572700297,0.169139465875,0.322453016815,0.196834817013,1011
PB2015.12206.1,0.496254681648,0.628277153558,0.503745318352,0.489700374532,0.310861423221,0.178838951311,0.317415730337,0.192883895131,1068
PB2015.11301.1,0.491053677932,0.506295559973,0.508946322068,0.520212060968,0.267726971504,0.252485089463,0.238568588469,0.241219350563,1509
PB2015.9602.5,0.419484702093,0.574879227053,0.580515297907,0.509661835749,0.332528180354,0.177133655395,0.242351046699,0.247987117552,1242
PB2015.3720.3,0.379101899827,0.506908462867,0.620898100173,0.487046632124,0.307426597582,0.179620034542,0.199481865285,0.313471502591,1158
PB2015.3720.2,0.405082212257,0.532137518685,0.594917787743,0.503736920777,0.315396113602,0.188340807175,0.216741405082,0.279521674141,669
PB2015.4066.2,0.480198019802,0.554455445545,0.519801980198,0.506600660066,0.290429042904,0.216171617162,0.26402640264,0.229372937294,606
PB2015.13791.4,0.438914027149,0.519607843137,0.561085972851,0.527149321267,0.303921568627,0.22322775264,0.21568627451,0.257164404223,1326
PB2015.15173.1,0.486274509804,0.557843137255,0.513725490196,0.502941176471,0.287254901961,0.21568627451,0.270588235294,0.226470588235,1020
PB2015.15648.1,0.514397266959,0.537823328453,0.485602733041,0.53196681308,0.277696437286,0.254270375793,0.260126891166,0.207906295754,2049
PB2015.1375.18,0.395373291272,0.583596214511,0.604626708728,0.501577287066,0.344900105152,0.156677181914,0.238696109359,0.259726603575,951
PB2015.4997.2,0.655349794239,0.468106995885,0.344650205761,0.497942386831,0.155349794239,0.342592592593,0.312757201646,0.189300411523,972
PB2015.781.5,0.606786427146,0.501996007984,0.393213572854,0.543912175649,0.219560878244,0.324351297405,0.282435129741,0.173652694611,1002
PB2015.13033.8,0.527985074627,0.542910447761,0.472014925373,0.490049751244,0.252487562189,0.237562189055,0.290422885572,0.219527363184,1608
PB2015.13033.6,0.527985074627,0.542910447761,0.472014925373,0.490049751244,0.252487562189,0.237562189055,0.290422885572,0.219527363184,1608
PB2015.13033.7,0.530586766542,0.542446941323,0.469413233458,0.492509363296,0.252184769039,0.240324594257,0.290262172285,0.217228464419,1602
PB2015.13033.4,0.527985074627,0.542910447761,0.472014925373,0.490049751244,0.252487562189,0.237562189055,0.290422885572,0.219527363184,1608
PB2015.13033.3,0.530586766542,0.542446941323,0.469413233458,0.492509363296,0.252184769039,0.240324594257,0.290262172285,0.217228464419,1602
PB2015.13033.1,0.530586766542,0.542446941323,0.469413233458,0.492509363296,0.252184769039,0.240324594257,0.290262172285,0.217228464419,1602
PB2015.529.1,0.547169811321,0.481918238994,0.452830188679,0.505503144654,0.220125786164,0.285377358491,0.26179245283,0.232704402516,1272
PB2015.3004.8,0.438247011952,0.499335989376,0.561752988048,0.483399734396,0.27224435591,0.211155378486,0.227091633466,0.289508632138,753
PB2015.3004.9,0.438247011952,0.499335989376,0.561752988048,0.483399734396,0.27224435591,0.211155378486,0.227091633466,0.289508632138,753
PB2015.3004.6,0.438247011952,0.499335989376,0.561752988048,0.483399734396,0.27224435591,0.211155378486,0.227091633466,0.289508632138,753
PB2015.11525.1,0.441980783444,0.578713968958,0.558019216556,0.50036954915,0.318551367332,0.181818181818,0.260162601626,0.239467849224,1353
PB2015.3004.4,0.438247011952,0.499335989376,0.561752988048,0.483399734396,0.27224435591,0.211155378486,0.227091633466,0.289508632138,753
PB2015.394.1,0.504415011038,0.551876379691,0.495584988962,0.497792494481,0.272626931567,0.225165562914,0.279249448124,0.222958057395,906
PB2015.3004.2,0.438016528926,0.497245179063,0.561983471074,0.480716253444,0.269972451791,0.210743801653,0.227272727273,0.292011019284,726
PB2015.3004.3,0.438247011952,0.499335989376,0.561752988048,0.483399734396,0.27224435591,0.211155378486,0.227091633466,0.289508632138,753
PB2015.3881.1,0.521825396825,0.561507936508,0.478174603175,0.5,0.269841269841,0.230158730159,0.291666666667,0.208333333333,504
PB2015.13120.3,0.555416143873,0.503973232957,0.444583856127,0.50982852363,0.229192806357,0.280635717273,0.2747804266,0.21539104977,2391
PB2015.13120.1,0.566124322069,0.504380475594,0.433875677931,0.506466416354,0.22236128494,0.284105131414,0.282019190655,0.211514392991,2397
PB2015.10375.2,0.624309392265,0.581952117864,0.375690607735,0.539594843462,0.24861878453,0.290976058932,0.333333333333,0.127071823204,543
PB2015.10375.3,0.624309392265,0.581952117864,0.375690607735,0.539594843462,0.24861878453,0.290976058932,0.333333333333,0.127071823204,543
PB2015.6229.10,0.505903723887,0.52497729337,0.494096276113,0.525885558583,0.272479564033,0.25340599455,0.252497729337,0.22161671208,1101
PB2015.10375.5,0.624309392265,0.581952117864,0.375690607735,0.539594843462,0.24861878453,0.290976058932,0.333333333333,0.127071823204,543
PB2015.2037.2,0.598198198198,0.486486486486,0.401801801802,0.551351351351,0.21981981982,0.331531531532,0.266666666667,0.181981981982,555
PB2015.10375.8,0.624309392265,0.581952117864,0.375690607735,0.539594843462,0.24861878453,0.290976058932,0.333333333333,0.127071823204,543
PB2015.9898.1,0.573412698413,0.524603174603,0.426587301587,0.498015873016,0.224603174603,0.273412698413,0.3,0.201984126984,2520
PB2015.16001.2,0.577319587629,0.508591065292,0.422680412371,0.474226804124,0.202749140893,0.27147766323,0.305841924399,0.219931271478,291
PB2015.15928.1,0.443388756928,0.525996305094,0.556611243072,0.498020585907,0.290314067036,0.20770651887,0.235682238058,0.266297176036,3789
PB2015.12624.1,0.400471142521,0.500588928151,0.599528857479,0.491166077739,0.295641931684,0.195524146054,0.204946996466,0.303886925795,849
PB2015.13411.1,0.541264737406,0.514469453376,0.458735262594,0.494105037513,0.233654876742,0.260450160772,0.280814576635,0.225080385852,933
PB2015.13411.6,0.541264737406,0.514469453376,0.458735262594,0.494105037513,0.233654876742,0.260450160772,0.280814576635,0.225080385852,933
PB2015.1930.1,0.485401459854,0.558394160584,0.514598540146,0.535279805353,0.304136253041,0.231143552311,0.254257907543,0.210462287105,822
PB2015.1930.2,0.485401459854,0.558394160584,0.514598540146,0.535279805353,0.304136253041,0.231143552311,0.254257907543,0.210462287105,822
PB2015.15928.6,0.443388756928,0.525996305094,0.556611243072,0.498020585907,0.290314067036,0.20770651887,0.235682238058,0.266297176036,3789
PB2015.13842.2,0.453333333333,0.68,0.546666666667,0.606666666667,0.416666666667,0.19,0.263333333333,0.13,300
PB2015.13842.3,0.465811965812,0.683760683761,0.534188034188,0.628205128205,0.423076923077,0.205128205128,0.260683760684,0.111111111111,234
PB2015.13842.1,0.454861111111,0.645833333333,0.545138888889,0.614583333333,0.402777777778,0.211805555556,0.243055555556,0.142361111111,288
PB2015.16480.1,0.754789272031,0.480204342273,0.245210727969,0.481481481481,0.103448275862,0.378033205619,0.376756066411,0.141762452107,783
PB2015.13557.16,0.623997082422,0.490517870168,0.376002917578,0.485776805252,0.176148796499,0.309628008753,0.314369073669,0.19985412108,2742
PB2015.9581.2,0.463541666667,0.604166666667,0.536458333333,0.578125,0.359375,0.21875,0.244791666667,0.177083333333,192
PB2015.14933.1,0.548445408532,0.507592190889,0.451554591468,0.491323210412,0.225234996385,0.266088214027,0.282357194505,0.226319595083,2766
PB2015.8427.2,0.638518518519,0.537777777778,0.361481481481,0.556049382716,0.227654320988,0.328395061728,0.31012345679,0.133827160494,2025
PB2015.6214.2,0.62895377129,0.519464720195,0.37104622871,0.506082725061,0.198296836983,0.307785888078,0.321167883212,0.172749391727,822
PB2015.13557.10,0.620676548841,0.496769289244,0.379323451159,0.478145191942,0.177118966173,0.30102622577,0.319650323071,0.202204484987,2631
PB2015.15641.10,0.608527131783,0.53488372093,0.391472868217,0.5,0.213178294574,0.286821705426,0.321705426357,0.178294573643,774
PB2015.4419.3,0.414872798434,0.532941943901,0.585127201566,0.532941943901,0.325505544684,0.207436399217,0.207436399217,0.259621656882,1533
PB2015.4419.2,0.415343915344,0.537037037037,0.584656084656,0.534391534392,0.328042328042,0.206349206349,0.208994708995,0.256613756614,1512
PB2015.13557.12,0.620676548841,0.496769289244,0.379323451159,0.478145191942,0.177118966173,0.30102622577,0.319650323071,0.202204484987,2631
PB2015.14055.1,0.482905982906,0.509259259259,0.517094017094,0.485042735043,0.255698005698,0.229344729345,0.253561253561,0.261396011396,1404
PB2015.2370.1,0.489971346705,0.535816618911,0.510028653295,0.506208213945,0.276026743075,0.230181470869,0.259789875836,0.23400191022,1047
PB2015.10871.1,0.595169082126,0.501449275362,0.404830917874,0.514975845411,0.210628019324,0.304347826087,0.290821256039,0.194202898551,1035
PB2015.10871.2,0.595169082126,0.501449275362,0.404830917874,0.514975845411,0.210628019324,0.304347826087,0.290821256039,0.194202898551,1035
PB2015.9148.5,0.554639175258,0.510652920962,0.445360824742,0.500343642612,0.228178694158,0.272164948454,0.282474226804,0.217182130584,1455
PB2015.9148.4,0.554639175258,0.510652920962,0.445360824742,0.500343642612,0.228178694158,0.272164948454,0.282474226804,0.217182130584,1455
PB2015.9148.7,0.554639175258,0.510652920962,0.445360824742,0.500343642612,0.228178694158,0.272164948454,0.282474226804,0.217182130584,1455
PB2015.12131.1,0.44578313253,0.544176706827,0.55421686747,0.491967871486,0.295180722892,0.196787148594,0.248995983936,0.259036144578,498
PB2015.8184.3,0.382716049383,0.557037037037,0.617283950617,0.56049382716,0.367407407407,0.193086419753,0.18962962963,0.24987654321,2025
PB2015.11184.2,0.427290448343,0.554515919428,0.572709551657,0.540220922677,0.333723196881,0.206497725796,0.220792722547,0.238986354776,7695
PB2015.11251.4,0.541557305337,0.50656167979,0.458442694663,0.538932633421,0.251968503937,0.286964129484,0.254593175853,0.206474190726,1143
PB2015.7193.18,0.499461786868,0.494797273053,0.500538213132,0.508432005741,0.251883745963,0.256548259778,0.24291352709,0.248654467169,2787
PB2015.13568.13,0.599111111111,0.48237037037,0.400888888889,0.518518518519,0.200888888889,0.31762962963,0.281481481481,0.2,3375
PB2015.13568.11,0.594619666048,0.478973407545,0.405380333952,0.517625231911,0.200989486704,0.316635745207,0.277983920841,0.204390847248,3234
PB2015.13568.10,0.594928880643,0.478973407545,0.405071119357,0.517934446506,0.200989486704,0.316944959802,0.277983920841,0.204081632653,3234
PB2015.16635.1,0.480225988701,0.638418079096,0.519774011299,0.536723163842,0.347457627119,0.189265536723,0.290960451977,0.172316384181,354
PB2015.12568.1,0.460784313725,0.553921568627,0.539215686275,0.524509803922,0.308823529412,0.21568627451,0.245098039216,0.230392156863,408
PB2015.13568.14,0.598639455782,0.483288967761,0.401360544218,0.517598343685,0.201123927832,0.316474415853,0.282165039929,0.200236616386,3381
PB2015.2442.3,0.675579322638,0.510695187166,0.324420677362,0.505347593583,0.170231729055,0.335115864528,0.340463458111,0.154188948307,1122
PB2015.16169.1,0.63255033557,0.491051454139,0.36744966443,0.502796420582,0.180648769575,0.322147651007,0.310402684564,0.186800894855,1788
PB2015.2442.1,0.674556213018,0.526627218935,0.325443786982,0.495069033531,0.173570019724,0.321499013807,0.353057199211,0.151873767258,1014
PB2015.2442.6,0.674556213018,0.526627218935,0.325443786982,0.495069033531,0.173570019724,0.321499013807,0.353057199211,0.151873767258,1014
PB2015.2442.4,0.673935617861,0.521287642783,0.326064382139,0.501557632399,0.17445482866,0.327102803738,0.346832814123,0.151609553479,963
PB2015.3542.5,0.572498662386,0.513108614232,0.427501337614,0.52808988764,0.234349919743,0.293739967897,0.278758694489,0.193151417871,1869
PB2015.3542.4,0.572498662386,0.513108614232,0.427501337614,0.52808988764,0.234349919743,0.293739967897,0.278758694489,0.193151417871,1869
PB2015.3542.7,0.572498662386,0.513108614232,0.427501337614,0.52808988764,0.234349919743,0.293739967897,0.278758694489,0.193151417871,1869
PB2015.3542.6,0.573033707865,0.513108614232,0.426966292135,0.528624933119,0.234349919743,0.294275013376,0.278758694489,0.192616372392,1869
PB2015.3542.3,0.572498662386,0.513108614232,0.427501337614,0.52808988764,0.234349919743,0.293739967897,0.278758694489,0.193151417871,1869
PB2015.8.1,0.60353200883,0.538189845475,0.39646799117,0.499779249448,0.217218543046,0.282560706402,0.320971302428,0.179249448124,2265
PB2015.3542.9,0.572498662386,0.513108614232,0.427501337614,0.52808988764,0.234349919743,0.293739967897,0.278758694489,0.193151417871,1869
PB2015.11644.1,0.392050587173,0.537940379404,0.607949412827,0.494579945799,0.320234869015,0.174345076784,0.217705510388,0.287714543812,2214
PB2015.13243.3,0.477438136827,0.545851528384,0.522561863173,0.545851528384,0.307132459971,0.238719068413,0.238719068413,0.215429403202,687
PB2015.5383.1,0.413793103448,0.527994067482,0.586206896552,0.499073044123,0.306637004079,0.192436040044,0.221357063404,0.279569892473,2697
PB2015.3897.2,0.568253968254,0.522222222222,0.431746031746,0.550793650794,0.252380952381,0.298412698413,0.269841269841,0.179365079365,630
PB2015.3897.3,0.568253968254,0.522222222222,0.431746031746,0.550793650794,0.252380952381,0.298412698413,0.269841269841,0.179365079365,630
PB2015.3897.1,0.568253968254,0.522222222222,0.431746031746,0.550793650794,0.252380952381,0.298412698413,0.269841269841,0.179365079365,630
PB2015.3897.4,0.568253968254,0.522222222222,0.431746031746,0.550793650794,0.252380952381,0.298412698413,0.269841269841,0.179365079365,630
PB2015.5677.1,0.603112840467,0.547341115435,0.396887159533,0.504539559014,0.224383916991,0.280155642023,0.322957198444,0.172503242542,771
PB2015.5677.2,0.603112840467,0.547341115435,0.396887159533,0.504539559014,0.224383916991,0.280155642023,0.322957198444,0.172503242542,771
PB2015.5677.3,0.603846153846,0.547435897436,0.396153846154,0.505128205128,0.224358974359,0.280769230769,0.323076923077,0.171794871795,780
PB2015.5677.6,0.603112840467,0.547341115435,0.396887159533,0.504539559014,0.224383916991,0.280155642023,0.322957198444,0.172503242542,771
PB2015.11217.1,0.621621621622,0.484684684685,0.378378378378,0.504504504505,0.183783783784,0.320720720721,0.300900900901,0.194594594595,555
PB2015.7497.2,0.592156862745,0.537254901961,0.407843137255,0.478431372549,0.211764705882,0.266666666667,0.325490196078,0.196078431373,255
PB2015.1479.7,0.514705882353,0.532679738562,0.485294117647,0.504901960784,0.261437908497,0.243464052288,0.271241830065,0.22385620915,612
PB2015.7497.6,0.592156862745,0.537254901961,0.407843137255,0.478431372549,0.211764705882,0.266666666667,0.325490196078,0.196078431373,255
PB2015.7497.7,0.592156862745,0.537254901961,0.407843137255,0.478431372549,0.211764705882,0.266666666667,0.325490196078,0.196078431373,255
PB2015.7497.4,0.592156862745,0.537254901961,0.407843137255,0.478431372549,0.211764705882,0.266666666667,0.325490196078,0.196078431373,255
PB2015.7497.5,0.592156862745,0.537254901961,0.407843137255,0.478431372549,0.211764705882,0.266666666667,0.325490196078,0.196078431373,255
PB2015.635.1,0.435331230284,0.533123028391,0.564668769716,0.499474237645,0.298633017876,0.200841219769,0.234490010515,0.26603575184,951
PB2015.1584.1,0.598130841121,0.514018691589,0.401869158879,0.514018691589,0.214953271028,0.299065420561,0.299065420561,0.18691588785,963
PB2015.13770.20,0.642176870748,0.556462585034,0.357823129252,0.491156462585,0.202721088435,0.28843537415,0.353741496599,0.155102040816,735
PB2015.15096.2,0.561403508772,0.578111946533,0.438596491228,0.53634085213,0.276524644946,0.259816207185,0.301587301587,0.162071846282,1197
PB2015.4786.2,0.634920634921,0.428571428571,0.365079365079,0.507936507937,0.150793650794,0.357142857143,0.277777777778,0.214285714286,504
PB2015.4786.3,0.634920634921,0.428571428571,0.365079365079,0.507936507937,0.150793650794,0.357142857143,0.277777777778,0.214285714286,504
PB2015.8401.1,0.578374920026,0.495201535509,0.421625079974,0.537428023033,0.227127319258,0.310300703775,0.268074216251,0.194497760717,1563
PB2015.11900.6,0.4360670194,0.543650793651,0.5639329806,0.513227513228,0.310405643739,0.202821869489,0.233245149912,0.253527336861,2268
PB2015.3317.1,0.501291989664,0.52540913006,0.498708010336,0.458225667528,0.241171403962,0.217054263566,0.284237726098,0.257536606374,1161
PB2015.11900.2,0.441314553991,0.552112676056,0.558685446009,0.519248826291,0.315023474178,0.204225352113,0.237089201878,0.243661971831,2130
PB2015.13791.8,0.445773524721,0.52312599681,0.554226475279,0.522328548644,0.299840510367,0.222488038278,0.223285486443,0.254385964912,1254
PB2015.3481.2,0.630385487528,0.410430839002,0.369614512472,0.492063492063,0.136054421769,0.356009070295,0.274376417234,0.233560090703,441
PB2015.15855.1,0.415224913495,0.495963091119,0.584775086505,0.470588235294,0.275663206459,0.194925028835,0.22029988466,0.309111880046,867
PB2015.10369.2,0.684057971014,0.440579710145,0.315942028986,0.55652173913,0.15652173913,0.4,0.284057971014,0.159420289855,345
PB2015.12578.3,0.485407066052,0.546850998464,0.514592933948,0.463901689708,0.26267281106,0.201228878648,0.284178187404,0.251920122888,651
PB2015.15258.1,0.412748171369,0.51828631139,0.587251828631,0.48171368861,0.293625914316,0.188087774295,0.224660397074,0.293625914316,957
PB2015.7881.1,0.564270152505,0.611837327524,0.435729847495,0.510893246187,0.279230210603,0.231663035585,0.332607116921,0.156499636892,2754
PB2015.15067.1,0.53083028083,0.521367521368,0.46916971917,0.54242979243,0.266483516484,0.275946275946,0.254884004884,0.202686202686,3276
PB2015.862.8,0.495442708333,0.509765625,0.504557291667,0.494140625,0.254231770833,0.239908854167,0.255533854167,0.250325520833,3072
PB2015.12059.4,0.497493734336,0.532581453634,0.502506265664,0.52380952381,0.279448621554,0.244360902256,0.25313283208,0.22305764411,798
PB2015.862.4,0.496419270833,0.511393229167,0.503580729167,0.493489583333,0.254231770833,0.2392578125,0.257161458333,0.249348958333,3072
PB2015.862.1,0.497146693521,0.504531722054,0.502853306479,0.493454179255,0.250419603894,0.243034575361,0.25411211816,0.252433702585,2979
PB2015.5962.1,0.566822672907,0.484139365575,0.433177327093,0.545501820073,0.23140925637,0.314092563703,0.252730109204,0.201768070723,1923
PB2015.14374.2,0.498866213152,0.514739229025,0.501133786848,0.473922902494,0.244897959184,0.229024943311,0.269841269841,0.256235827664,441
PB2015.13571.3,0.607843137255,0.562091503268,0.392156862745,0.516339869281,0.235294117647,0.281045751634,0.326797385621,0.156862745098,1071
PB2015.13571.2,0.608776844071,0.562091503268,0.391223155929,0.515406162465,0.234360410831,0.281045751634,0.327731092437,0.156862745098,1071
PB2015.13571.5,0.606909430439,0.561157796452,0.393090569561,0.516339869281,0.235294117647,0.281045751634,0.325863678805,0.157796451914,1071
PB2015.13571.4,0.607843137255,0.562091503268,0.392156862745,0.516339869281,0.235294117647,0.281045751634,0.326797385621,0.156862745098,1071
PB2015.13571.6,0.607843137255,0.562091503268,0.392156862745,0.516339869281,0.235294117647,0.281045751634,0.326797385621,0.156862745098,1071
PB2015.6745.2,0.414521452145,0.690429042904,0.585478547855,0.586138613861,0.43102310231,0.155115511551,0.259405940594,0.154455445545,1515
PB2015.8409.4,0.441619585687,0.576741996234,0.558380414313,0.512711864407,0.323917137476,0.18879472693,0.252824858757,0.234463276836,2124
PB2015.8409.2,0.44209039548,0.576741996234,0.55790960452,0.512241054614,0.323446327684,0.18879472693,0.25329566855,0.234463276836,2124
PB2015.13551.4,0.570175438596,0.574561403509,0.429824561404,0.506140350877,0.255263157895,0.250877192982,0.319298245614,0.174561403509,1140
PB2015.7358.2,0.65639589169,0.517273576097,0.34360410831,0.518207282913,0.18954248366,0.328664799253,0.327731092437,0.15406162465,1071
PB2015.13551.2,0.571651090343,0.577102803738,0.428348909657,0.503894080997,0.254672897196,0.249221183801,0.322429906542,0.173676012461,1284
PB2015.6294.2,0.467692307692,0.589743589744,0.532307692308,0.52,0.321025641026,0.198974358974,0.268717948718,0.211282051282,975
PB2015.7358.1,0.65639589169,0.517273576097,0.34360410831,0.518207282913,0.18954248366,0.328664799253,0.327731092437,0.15406162465,1071
PB2015.9903.1,0.626455026455,0.594708994709,0.373544973545,0.501587301587,0.234920634921,0.266666666667,0.359788359788,0.138624338624,945
PB2015.16625.2,0.519220642443,0.547656661401,0.480779357557,0.506582411796,0.267509215377,0.239073196419,0.280147446024,0.21327014218,1899
PB2015.4999.2,0.708683473389,0.471988795518,0.291316526611,0.488795518207,0.126050420168,0.362745098039,0.34593837535,0.165266106443,714
PB2015.4999.3,0.710084033613,0.471988795518,0.289915966387,0.487394957983,0.124649859944,0.362745098039,0.347338935574,0.165266106443,714
PB2015.4999.4,0.708683473389,0.471988795518,0.291316526611,0.488795518207,0.126050420168,0.362745098039,0.34593837535,0.165266106443,714
PB2015.11270.1,0.628751974724,0.483412322275,0.371248025276,0.496050552923,0.175355450237,0.320695102686,0.308056872038,0.195892575039,633
PB2015.10917.1,0.462885154062,0.515406162465,0.537114845938,0.497899159664,0.275210084034,0.22268907563,0.240196078431,0.261904761905,1428
PB2015.11270.2,0.628751974724,0.483412322275,0.371248025276,0.496050552923,0.175355450237,0.320695102686,0.308056872038,0.195892575039,633
PB2015.1346.1,0.426229508197,0.647540983607,0.573770491803,0.565573770492,0.393442622951,0.172131147541,0.254098360656,0.180327868852,366
PB2015.1346.2,0.426229508197,0.647540983607,0.573770491803,0.565573770492,0.393442622951,0.172131147541,0.254098360656,0.180327868852,366
PB2015.16525.1,0.551515151515,0.542424242424,0.448484848485,0.524242424242,0.257575757576,0.266666666667,0.284848484848,0.190909090909,660
PB2015.3495.7,0.590378006873,0.512714776632,0.409621993127,0.535395189003,0.228865979381,0.306529209622,0.283848797251,0.180756013746,1455
PB2015.3495.1,0.586776859504,0.50826446281,0.413223140496,0.537190082645,0.229338842975,0.307851239669,0.278925619835,0.183884297521,1452
PB2015.15926.1,0.443484521238,0.544996400288,0.556515478762,0.539236861051,0.32037437005,0.218862491001,0.224622030238,0.236141108711,1389
PB2015.5547.2,0.521317829457,0.600775193798,0.478682170543,0.554263565891,0.316860465116,0.237403100775,0.283914728682,0.161821705426,1032
PB2015.7895.1,0.60102960103,0.614543114543,0.39897039897,0.545045045045,0.279279279279,0.265765765766,0.335263835264,0.119691119691,1554
PB2015.14235.9,0.485990338164,0.444444444444,0.514009661836,0.457004830918,0.207729468599,0.249275362319,0.236714975845,0.306280193237,1035
PB2015.14235.7,0.485990338164,0.444444444444,0.514009661836,0.457004830918,0.207729468599,0.249275362319,0.236714975845,0.306280193237,1035
PB2015.14235.5,0.485990338164,0.444444444444,0.514009661836,0.457004830918,0.207729468599,0.249275362319,0.236714975845,0.306280193237,1035
PB2015.14235.4,0.486512524085,0.445086705202,0.513487475915,0.457610789981,0.208092485549,0.249518304432,0.236994219653,0.305394990366,1038
PB2015.14235.3,0.485990338164,0.444444444444,0.514009661836,0.457004830918,0.207729468599,0.249275362319,0.236714975845,0.306280193237,1035
PB2015.14235.2,0.485990338164,0.444444444444,0.514009661836,0.457004830918,0.207729468599,0.249275362319,0.236714975845,0.306280193237,1035
PB2015.13512.2,0.476388888889,0.573611111111,0.523611111111,0.526388888889,0.311805555556,0.214583333333,0.261805555556,0.211805555556,1440
PB2015.16090.1,0.49710982659,0.55105973025,0.50289017341,0.49710982659,0.275529865125,0.221579961464,0.275529865125,0.227360308285,519
PB2015.15988.1,0.448905109489,0.614355231144,0.551094890511,0.515815085158,0.340632603406,0.175182481752,0.273722627737,0.210462287105,822
PB2015.11213.8,0.499210110585,0.526066350711,0.500789889415,0.526066350711,0.276461295419,0.249605055292,0.249605055292,0.224328593997,1266
PB2015.8520.1,0.547169811321,0.536687631027,0.452830188679,0.547169811321,0.268343815514,0.278825995807,0.268343815514,0.184486373166,477
PB2015.11705.2,0.474383301708,0.540164452878,0.525616698292,0.555344718533,0.310562934851,0.244781783681,0.229601518027,0.215053763441,1581
PB2015.9070.1,0.490740740741,0.558641975309,0.509259259259,0.530864197531,0.299382716049,0.231481481481,0.259259259259,0.20987654321,324
PB2015.1030.1,0.505873715125,0.488986784141,0.494126284875,0.52496328928,0.254038179148,0.270925110132,0.234948604993,0.240088105727,1362
PB2015.12266.1,0.45303030303,0.506818181818,0.54696969697,0.484090909091,0.268939393939,0.215151515152,0.237878787879,0.27803030303,2640
PB2015.1030.3,0.506234413965,0.500415627598,0.493765586035,0.527847049044,0.261014131338,0.266832917706,0.239401496259,0.232751454697,1203
PB2015.1030.5,0.504901960784,0.495098039216,0.495098039216,0.546568627451,0.268382352941,0.27818627451,0.226715686275,0.226715686275,816
PB2015.1030.6,0.504901960784,0.495098039216,0.495098039216,0.546568627451,0.268382352941,0.27818627451,0.226715686275,0.226715686275,816
PB2015.2842.2,0.638655462185,0.535014005602,0.361344537815,0.456582633053,0.176470588235,0.280112044818,0.358543417367,0.18487394958,357
PB2015.2842.1,0.621393034826,0.449751243781,0.378606965174,0.525870646766,0.177114427861,0.348756218905,0.27263681592,0.201492537313,2010
PB2015.4296.2,0.471461187215,0.53196347032,0.528538812785,0.480593607306,0.270547945205,0.2100456621,0.261415525114,0.25799086758,876
PB2015.4296.3,0.471461187215,0.53196347032,0.528538812785,0.480593607306,0.270547945205,0.2100456621,0.261415525114,0.25799086758,876
PB2015.1020.2,0.514124293785,0.587570621469,0.485875706215,0.536723163842,0.305084745763,0.231638418079,0.282485875706,0.180790960452,354
PB2015.1020.3,0.527322404372,0.617486338798,0.472677595628,0.592896174863,0.341530054645,0.251366120219,0.275956284153,0.131147540984,366
